"РЕГИОН","МАРКА","МОДЕЛ","БЕНЗИН-нови","БЕНЗИН-употр.","БЕНЗИН/ГАЗ-нови","БЕНЗИН/ГАЗ-употр.","ДИЗЕЛ-нови","ДИЗЕЛ-употр.","ДИЗЕЛ/ПРИРОДЕН ГАЗ-нови","ДИЗЕЛ/ПРИРОДЕН ГАЗ-употр.","ЕЛЕКТРОДВИГАТЕЛ-нови","ЕЛЕКТРОДВИГАТЕЛ-употр.","ГАЗ-нови","ГАЗ-употр.","ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","КОМПРЕСИРАН ПРИРОДЕН ГАЗ-нови","КОМПРЕСИРАН ПРИРОДЕН ГАЗ-употр.","ЕТАНОЛ-нови","ЕТАНОЛ-употр.","ВОДОРОД И ПРИРОДЕН ГАЗ-нови","ВОДОРОД И ПРИРОДЕН ГАЗ-употр.","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-нови","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-употр.","БИОГОРИВО-нови","БИОГОРИВО-употр.","БЕНЗИН/ЕЛЕКТРИЧЕСТВО-нови","БЕНЗИН/ЕЛЕКТРИЧЕСТВО-употр.","ДИЗЕЛ/ЕЛЕКТРИЧЕСТВО-нови","ДИЗЕЛ/ЕЛЕКТРИЧЕСТВО-употр.","ПРИРОДЕН ГАЗ-нови","ПРИРОДЕН ГАЗ-употр.","БЕНЗИН/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/ПРИРОДЕН ГАЗ-нови","БЕНЗИН/ПРИРОДЕН ГАЗ-употр.","ВОДОРОДНО ГОРИВО-нови","ВОДОРОДНО ГОРИВО-употр.","БЕНЗИН/ВОДОРОД-нови","БЕНЗИН/ВОДОРОД-употр.","БЕНЗИН/Е85-нови","БЕНЗИН/Е85-употр.","ДИЗЕЛ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ДИЗЕЛ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/ЕЛЕКТРИЧЕСТВО/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/ЕЛЕКТРИЧЕСТВО/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","БЕНЗИН/КОМПРЕСИРАН ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","БЕНЗИН/КОМПРЕСИРАН ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-нови","ВОДОРОД/ЕЛЕКТРИЧЕСТВО-употр.","ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-нови","ПРИРОДЕН ГАЗ/ВТЕЧНЕН НЕФТЕН ГАЗ-употр.","ДРУГО ГОРИВО-нови","ДРУГО ГОРИВО-употр.","общо-нови","общо-употр."
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ЗАФИРА ТОУРЕР","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ИНСИГНИА ЛИМУЗИНА ХБ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ИНСИГНИЯ","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ИНСИГНИЯ ЛИМУЗИНЕ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ИНСИГНИЯ СПОРТ ТУРЪР СВ","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ИНСИГНИЯ СПОРТС ТУРЕР","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ КОМБО","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ КОРСА","1","20","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","28"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ КОРСА Е","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ КРОСЛАНД Х","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ МЕРИВА","0","9","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ МОВАНО","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ МОКА","0","3","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ МОКА Х","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ СИГНУМ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","ОПЕЛ","ОПЕЛ ФРОНТЕРА","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"ЯМБОЛ","ПАНАВ","ПАНАВ ТВК18М","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ЯМБОЛ","ПАТРИГЕОН","ПАТРИГЕОН ОРИЖИНАЛ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ЯМБОЛ","ПЕГА","ПЕГА 2700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ЯМБОЛ","ПЕГАСУС","ПЕГАСУС СКАЙ 50","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО 107","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","ПЕЖО","ПЕЖО 2008","1","6","0","0","0","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","19"
"ЯМБОЛ","ПЕЖО","ПЕЖО 206","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО 206 ПЛЮС","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ЯМБОЛ","ПЕЖО","ПЕЖО 207","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"ЯМБОЛ","ПЕЖО","ПЕЖО 207 СВ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","ПЕЖО","ПЕЖО 208","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"ЯМБОЛ","ПЕЖО","ПЕЖО 3008","0","1","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19"
"ЯМБОЛ","ПЕЖО","ПЕЖО 307","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"ЯМБОЛ","ПЕЖО","ПЕЖО 307 СВ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","ПЕЖО","ПЕЖО 308","0","3","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"ЯМБОЛ","ПЕЖО","ПЕЖО 308 СВ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО 4007","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО 407","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"ЯМБОЛ","ПЕЖО","ПЕЖО 5008","0","3","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14"
"ЯМБОЛ","ПЕЖО","ПЕЖО 508","0","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"ЯМБОЛ","ПЕЖО","ПЕЖО 807","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО БИПЕР","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","ПЕЖО","ПЕЖО БОКСЕР","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"ЯМБОЛ","ПЕЖО","ПЕЖО ВИВАСИТИ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО Е ПАРТНЕР","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО ЕКСПЕРТ","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"ЯМБОЛ","ПЕЖО","ПЕЖО КИСБИ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО ПАРТНЕР","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"ЯМБОЛ","ПЕЖО","ПЕЖО РИФТЕР","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО СПИЙД ФАЙТ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО ТРАВЕЛЕР","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПЕЖО","ПЕЖО ТУИТ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПИАДЖО","ПИАДЖИО БЕВЪРЛИ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОЛАРИС","ПОЛАРИС СКРАМБЛЕР 1000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ЯМБОЛ","ПОЛАРИС","ПОЛАРИС СПОРТСМАН 570","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОНГРАТЦ","ПОНГРАТЦ ЛПА 206 У Б","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ 911 КАРЕРА С","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ КАЙЕН","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ КАЙЕН ДИЗЕЛ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ КАЙЕН С","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ КАЙЕН ТУРБО","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ МАКАН","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ МАКАН С ДИЗЕЛ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ПОРШЕ","ПОРШЕ ТАЙКАН ТУРБО С","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","ППМ","ППМ АТТ 400","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РАМ","РАМ 1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РЕМАРКЕ","НОЛ КЮНЗЕЛ АВБ 218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"ЯМБОЛ","РЕНО","РЕНО 5 Е ТЕХ ЕЛЕКТРИК","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ЯМБОЛ","РЕНО","РЕНО АРКАНА","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"ЯМБОЛ","РЕНО","РЕНО АУСТРАЛ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"ЯМБОЛ","РЕНО","РЕНО ЕКСПРЕС","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РЕНО","РЕНО ЕСПЕЙС","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"ЯМБОЛ","РЕНО","РЕНО ЗОЕ","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","РЕНО","РЕНО К","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ЯМБОЛ","РЕНО","РЕНО КАДЖАР","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","РЕНО","РЕНО КАНГО","0","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"ЯМБОЛ","РЕНО","РЕНО КАНГО ВАН","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ЯМБОЛ","РЕНО","РЕНО КАПТЮР","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3"
"ЯМБОЛ","РЕНО","РЕНО КАПТЮР Е ТЕХ ХИБРИД","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"ЯМБОЛ","РЕНО","РЕНО КЛИО","0","1","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7"
"ЯМБОЛ","РЕНО","РЕНО КОЛЕОС","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РЕНО","РЕНО ЛАГУНА 2.0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"ЯМБОЛ","РЕНО","РЕНО МАСКОТ 160 35","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РЕНО","РЕНО МАСТЕР","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8"
"ЯМБОЛ","РЕНО","РЕНО МАСТЕР Т 35","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ЯМБОЛ","РЕНО","РЕНО МЕГАН","1","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11"
"ЯМБОЛ","РЕНО","РЕНО МЕГАН СЦЕНИК","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
